,date,vibro,oxygen,temperature,vibro_danger,oxygen_danger,temperature_danger
0,1657886906,1023,373,61,0,0,0
1,1657886909,1023,371,67,0,0,0
2,1657886912,1023,366,65,0,0,0
3,1657886915,1023,361,60,0,0,0
4,1657886918,1023,357,53,0,0,0
5,1657886921,1023,365,50,0,0,0
6,1657886924,1023,369,57,0,0,0
7,1657886927,1023,362,65,0,0,0
8,1657886930,1023,371,62,0,0,0
9,1657886933,1023,367,62,0,0,0
10,1657886936,1023,365,53,0,0,0
11,1657886939,1023,366,50,0,0,0
12,1657886942,1023,368,51,0,0,0
13,1657886946,1023,371,61,0,0,0
14,1657886949,1023,362,64,0,0,0
15,1657886964,1023,368,53,0,0,0
16,1657886966,1023,364,58,0,0,0
17,1657886968,1023,361,62,0,0,0
18,1657886970,1023,365,62,0,0,0
19,1657886972,1023,361,62,0,0,0
20,1657886974,1023,355,60,0,0,0
21,1657886976,1023,362,59,0,0,0
22,1657886978,1023,369,54,0,0,0
23,1657886980,1023,362,50,0,0,0
24,1657886982,1023,364,47,0,0,0
25,1657886984,1023,360,50,0,0,0
26,1657886986,1023,364,53,0,0,0
27,1657886988,1023,365,59,0,0,0
28,1657886990,1023,367,63,0,0,0
29,1657886992,1023,369,62,0,0,0
30,1657886994,1023,367,62,0,0,0
31,1657886996,1023,359,57,0,0,0
32,1657886998,1023,369,54,0,0,0
33,1657887000,1023,363,50,0,0,0
34,1657887002,1023,369,49,0,0,0
35,1657887004,1023,366,52,0,0,0
36,1657887006,1023,363,54,0,0,0
37,1657887008,1023,359,59,0,0,0
38,1657887010,1023,370,62,0,0,0
39,1657887012,1023,366,62,0,0,0
40,1657887014,1023,366,61,0,0,0
41,1657887016,1023,364,58,0,0,0
42,1657887019,1023,376,57,0,0,0
43,1657887021,1023,367,52,0,0,0
44,1657887023,1023,360,50,0,0,0
45,1657887025,1023,355,47,0,0,0
46,1657887027,1021,356,50,0,0,0
47,1657887029,1023,365,54,0,0,0
48,1657887031,1023,367,55,0,0,0
49,1657887033,1023,368,60,0,0,0
50,1657887035,1023,367,62,0,0,0
51,1657887037,1023,370,63,0,0,0
52,1657887039,1023,356,60,0,0,0
53,1657887041,1023,364,59,0,0,0
54,1657887043,1023,359,53,0,0,0
55,1657887045,1023,356,50,0,0,0
56,1657887047,1023,372,48,0,0,0
57,1657887049,1023,361,51,0,0,0
58,1657887051,1023,359,53,0,0,0
59,1657887053,1023,363,58,0,0,0
60,1657887055,1023,359,59,0,0,0
61,1657887057,1021,360,61,0,0,0
62,1657887059,1013,362,61,1,0,0
63,1657887061,1023,365,60,0,0,0
64,1657887063,1023,368,58,0,0,0
65,1657887065,1023,368,54,0,0,0
66,1657887067,1023,364,51,0,0,0
67,1657887069,1023,359,47,0,0,0
68,1657887071,1023,369,51,0,0,0
69,1657887073,1023,369,51,0,0,0
70,1657887075,1023,366,55,0,0,0
71,1657887078,1023,358,61,0,0,0
72,1657887080,1023,361,62,0,0,0
73,1657887082,1023,362,60,0,0,0
74,1657887084,1023,363,61,0,0,0
75,1657887086,1023,361,61,0,0,0
76,1657887088,1023,366,57,0,0,0
77,1657887090,1023,361,54,0,0,0
78,1657887092,1023,371,51,0,0,0
79,1657887094,1023,361,47,0,0,0
80,1657887096,1022,361,52,0,0,0
81,1657887098,1023,366,51,0,0,0
82,1657887100,1023,360,56,0,0,0
83,1657887102,1023,359,60,0,0,0
84,1657887104,1023,367,62,0,0,0
85,1657887106,1023,361,62,0,0,0
86,1657887108,1023,366,62,0,0,0
87,1657887110,1022,362,60,0,0,0
88,1657887112,1023,364,60,0,0,0
89,1657887114,1023,373,55,0,0,0
90,1657887116,1023,365,51,0,0,0
91,1657887118,1023,371,50,0,0,0
92,1657887120,1023,361,52,0,0,0
93,1657887122,1023,367,53,0,0,0
94,1657887124,1023,361,59,0,0,0
95,1657887126,1023,360,61,0,0,0
96,1657887128,1023,363,64,0,0,0
97,1657887130,1023,358,63,0,0,0
98,1657887132,1023,365,63,0,0,0
99,1657887135,1023,351,58,0,0,0
100,1657887137,1023,373,54,0,0,0
101,1657887139,1023,360,53,0,0,0
102,1657887141,1023,361,50,0,0,0
103,1657887143,1023,362,52,0,0,0
104,1657887145,1023,370,51,0,0,0
105,1657887147,1023,362,56,0,0,0
106,1657887149,1023,359,60,0,0,0
107,1657887151,1023,363,64,0,0,0
108,1657887153,1023,363,63,0,0,0
109,1657887155,1023,367,65,0,0,0
110,1657887157,1023,363,64,0,0,0
111,1657887159,1023,368,60,0,0,0
112,1657887161,1023,369,56,0,0,0
113,1657887163,1017,362,53,1,0,0
114,1657887165,1023,351,49,0,0,0
115,1657887167,1023,361,50,0,0,0
116,1657887169,1023,368,55,0,0,0
117,1657887171,1023,361,58,0,0,0
118,1657887173,1023,365,63,0,0,0
119,1657887175,1023,368,64,0,0,0
120,1657887177,1023,364,63,0,0,0
121,1657887179,1023,355,63,0,0,0
122,1657887181,1022,363,63,0,0,0
123,1657887183,1023,364,58,0,0,0
124,1657887185,1023,367,54,0,0,0
125,1657887187,1023,373,52,0,0,0
126,1657887189,1023,357,52,0,0,0
127,1657887191,1023,360,54,0,0,0
128,1657887193,1023,357,59,0,0,0
129,1657887195,1023,353,64,0,0,0
130,1657887198,1023,370,64,0,0,0
131,1657887200,1023,362,63,0,0,0
132,1657887202,1023,366,63,0,0,0
133,1657887204,1023,362,60,0,0,0
134,1657887206,1023,370,55,0,0,0
135,1657887208,1023,360,49,0,0,0
136,1657887210,1023,362,52,0,0,0
137,1657887212,1023,365,54,0,0,0
138,1657887214,1023,361,58,0,0,0
139,1657887216,1022,361,64,0,0,0
140,1657887218,1023,361,63,0,0,0
141,1657887220,1023,360,64,0,0,0
142,1657887222,1023,368,62,0,0,0
143,1657887224,1023,381,60,0,0,0
144,1657887226,1023,367,52,0,0,0
145,1657887228,1023,378,51,0,0,0
146,1657887230,1023,369,52,0,0,0
147,1657887232,1023,367,54,0,0,0
148,1657887234,1022,365,58,0,0,0
149,1657887236,1023,377,63,0,0,0
150,1657887238,1023,367,62,0,0,0
151,1657887240,1023,368,65,0,0,0
152,1657887242,994,361,61,1,0,0
153,1657887244,1023,362,58,0,0,0
154,1657887246,1023,362,55,0,0,0
155,1657887248,1023,366,49,0,0,0
156,1657887251,1023,363,55,0,0,0
157,1657887253,1023,357,56,0,0,0
158,1657887255,1023,364,59,0,0,0
159,1657887257,984,362,65,1,0,0
160,1657887259,1015,355,65,1,0,0
161,1657887261,1023,362,63,0,0,0
162,1657887263,1023,374,62,0,0,0
163,1657887265,1023,366,59,0,0,0
164,1657887267,1023,364,53,0,0,0
165,1657887269,1023,369,51,0,0,0
166,1657887271,1023,371,53,0,0,0
167,1657887273,1023,367,57,0,0,0
168,1657887275,1023,367,61,0,0,0
169,1657887277,1023,362,65,0,0,0
170,1657887279,1023,353,64,0,0,0
171,1657887281,1023,366,63,0,0,0
172,1657887283,1023,367,64,0,0,0
173,1657887285,1023,376,58,0,0,0
174,1657887287,1023,366,54,0,0,0
175,1657887289,1023,370,50,0,0,0
176,1657887291,1023,367,52,0,0,0
177,1657887293,1023,356,52,0,0,0
178,1657887295,1023,360,59,0,0,0
179,1657887297,1023,354,62,0,0,0
180,1657887299,1023,374,65,0,0,0
181,1657887301,1023,369,62,0,0,0
182,1657887303,1023,363,62,0,0,0
183,1657887305,1023,368,61,0,0,0
184,1657887307,1023,357,56,0,0,0
185,1657887309,1023,353,53,0,0,0
186,1657887312,1023,368,49,0,0,0
187,1657887314,1023,365,53,0,0,0
188,1657887316,1022,359,52,0,0,0
189,1657887318,1023,365,59,0,0,0
190,1657887320,1023,360,62,0,0,0
191,1657887322,1022,356,66,0,0,0
192,1657887324,1023,366,63,0,0,0
193,1657887326,1023,361,62,0,0,0
194,1657887328,1023,357,61,0,0,0
195,1657887330,1023,367,59,0,0,0
196,1657887332,1023,366,52,0,0,0
197,1657887334,1023,372,49,0,0,0
198,1657887336,1023,359,48,0,0,0
199,1657887338,1023,355,52,0,0,0
200,1657887340,1023,372,53,0,0,0
201,1657887342,1023,371,58,0,0,0
202,1657887344,1023,363,61,0,0,0
203,1657887346,1020,368,63,0,0,0
204,1657887348,1023,364,62,0,0,0
205,1657887350,1023,363,62,0,0,0
206,1657887352,1023,367,59,0,0,0
207,1657887354,1023,362,54,0,0,0
208,1657887356,1023,357,50,0,0,0
209,1657887358,1023,362,49,0,0,0
210,1657887360,1022,356,52,0,0,0
211,1657887362,1023,364,53,0,0,0
212,1657887364,1023,359,58,0,0,0
213,1657887367,1023,370,62,0,0,0
214,1657887369,1023,361,62,0,0,0
215,1657887371,1023,361,61,0,0,0
216,1657887373,1023,362,61,0,0,0
217,1657887375,1020,358,60,0,0,0
218,1657887377,1023,363,55,0,0,0
219,1657887379,1023,367,53,0,0,0
220,1657887381,1023,375,50,0,0,0
221,1657887383,1019,362,50,1,0,0
222,1657887385,1023,365,56,0,0,0
223,1657887387,1023,362,61,0,0,0
224,1657887389,1023,361,63,0,0,0
225,1657887391,1023,367,63,0,0,0
226,1657887393,1023,368,64,0,0,0
227,1657887395,1022,366,62,0,0,0
228,1657887397,1023,366,61,0,0,0
229,1657887399,1023,370,56,0,0,0
230,1657887401,1023,366,53,0,0,0
231,1657887403,1023,362,50,0,0,0
232,1657887405,1023,358,54,0,0,0
233,1657887407,1023,359,56,0,0,0
234,1657887409,1023,361,62,0,0,0
235,1657887411,1023,365,64,0,0,0
236,1657887413,1023,364,64,0,0,0
237,1657887415,1023,362,63,0,0,0
238,1657887417,1023,353,64,0,0,0
239,1657887419,1023,363,61,0,0,0
240,1657887421,1023,362,56,0,0,0
241,1657887424,1023,368,52,0,0,0
242,1657887426,1023,365,53,0,0,0
243,1657887428,1023,364,55,0,0,0
244,1657887430,1023,358,58,0,0,0
245,1657887432,1023,359,62,0,0,0
246,1657887434,1023,362,66,0,0,0
247,1657887436,1023,360,63,0,0,0
248,1657887438,1023,355,65,0,0,0
249,1657887440,1022,364,65,0,0,0
250,1657887442,1023,366,60,0,0,0
251,1657887444,1023,357,56,0,0,0
252,1657887446,1023,355,53,0,0,0
253,1657887448,1023,362,53,0,0,0
254,1657887450,1023,366,53,0,0,0
255,1657887452,1023,370,61,0,0,0
256,1657887454,1023,359,65,0,0,0
257,1657887456,1023,370,68,0,0,0
258,1657887459,1023,362,65,0,0,0
259,1657887461,1023,367,65,0,0,0
260,1657887463,1023,364,64,0,0,0
261,1657887465,1023,366,58,0,0,0
262,1657887467,1022,356,55,0,0,0
263,1657887469,1023,365,53,0,0,0
264,1657887471,1022,363,56,0,0,0
265,1657887473,1023,365,59,0,0,0
266,1657887475,1023,367,65,0,0,0
267,1657887477,1023,366,66,0,0,0
268,1657887479,1023,360,67,0,0,0
269,1657887481,1021,351,65,0,0,0
270,1657887483,1023,370,62,0,0,0
271,1657887485,1023,361,57,0,0,0
272,1657887487,1023,367,55,0,0,0
273,1657887489,1023,369,53,0,0,0
274,1657887491,1023,359,54,0,0,0
275,1657887493,1022,359,61,0,0,0
276,1657887495,1023,368,66,0,0,0
277,1657887497,1023,364,68,0,0,0
278,1657887499,1023,361,65,0,0,0
279,1657887501,1021,359,65,0,0,0
280,1657887503,1023,368,65,0,0,0
281,1657887505,1023,359,59,0,0,0
282,1657887508,1023,359,54,0,0,0
283,1657887510,1023,367,52,0,0,0
284,1657887512,1022,367,56,0,0,0
285,1657887514,1022,358,60,0,0,0
286,1657887516,1023,360,64,0,0,0
287,1657887518,1023,365,67,0,0,0
288,1657887520,1016,363,66,1,0,0
289,1657887522,1023,373,65,0,0,0
290,1657887524,1023,361,63,0,0,0
291,1657887526,1023,365,60,0,0,0
292,1657887528,1023,359,55,0,0,0
293,1657887530,1023,364,53,0,0,0
294,1657887532,1023,364,54,0,0,0
295,1657887534,1023,365,54,0,0,0
296,1657887536,1023,366,59,0,0,0
297,1657887538,1023,375,64,0,0,0
298,1657887540,1023,369,65,0,0,0
299,1657887542,1023,360,63,0,0,0
300,1657887544,1023,368,63,0,0,0
301,1657887546,1023,367,61,0,0,0
302,1657887548,1023,371,56,0,0,0
303,1657887550,1023,372,52,0,0,0
304,1657887552,1023,366,49,0,0,0
305,1657887554,1020,352,52,0,0,0
306,1657887556,1021,367,54,0,0,0
307,1657887558,1023,369,57,0,0,0
308,1657887560,1022,367,63,0,0,0
309,1657887562,1023,370,64,0,0,0
310,1657887564,1023,361,63,0,0,0
311,1657887566,1023,363,63,0,0,0
312,1657887569,1019,351,59,1,0,0
313,1657887571,1023,365,56,0,0,0
314,1657887573,1023,361,52,0,0,0
315,1657887575,1023,367,51,0,0,0
316,1657887577,1023,368,52,0,0,0
317,1657887579,1023,360,57,0,0,0
318,1657887581,1023,363,62,0,0,0
319,1657887583,1023,366,62,0,0,0
320,1657887585,1022,369,63,0,0,0
321,1657887587,1023,362,61,0,0,0
322,1657887589,1023,362,59,0,0,0
323,1657887591,1023,366,55,0,0,0
324,1657887593,1022,361,51,0,0,0
325,1657887595,1023,370,51,0,0,0
326,1657887597,1023,367,54,0,0,0
327,1657887599,1023,363,58,0,0,0
328,1657887601,1023,346,63,0,0,0
329,1657887603,1023,354,64,0,0,0
330,1657887605,1023,364,62,0,0,0
331,1657887607,1023,363,61,0,0,0
332,1657887609,1023,359,60,0,0,0
333,1657887611,1023,356,55,0,0,0
334,1657887613,1023,374,52,0,0,0
335,1657887615,1023,352,49,0,0,0
336,1657887617,1023,370,51,0,0,0
337,1657887619,1023,367,54,0,0,0
338,1657887621,1023,363,58,0,0,0
339,1657887623,1023,365,62,0,0,0
340,1657887625,1023,369,63,0,0,0
341,1657887628,1023,363,62,0,0,0
342,1657887630,1021,357,62,0,0,0
343,1657887632,1022,368,58,0,0,0
344,1657887634,1023,353,56,0,0,0
345,1657887636,1023,362,52,0,0,0
346,1657887638,1023,362,48,0,0,0
347,1657887640,1023,369,51,0,0,0
348,1657887642,1023,355,54,0,0,0
349,1657887644,1020,360,58,0,0,0
350,1657887646,1023,370,63,0,0,0
351,1657887648,1023,373,63,0,0,0
352,1657887650,1023,363,61,0,0,0
353,1657887652,1023,378,60,0,0,0
354,1657887654,1023,371,57,0,0,0
355,1657887656,1023,366,53,0,0,0
356,1657887658,1023,365,50,0,0,0
357,1657887660,1023,367,51,0,0,0
358,1657887662,1023,366,52,0,0,0
359,1657887664,1022,362,56,0,0,0
360,1657887666,1023,364,62,0,0,0
361,1657887668,1023,366,64,0,0,0
362,1657887670,1023,367,63,0,0,0
363,1657887672,1023,372,61,0,0,0
364,1657887674,1023,365,58,0,0,0
365,1657887676,1023,351,56,0,0,0
366,1657887678,1023,370,52,0,0,0
367,1657887680,1023,366,49,0,0,0
368,1657887682,1023,368,49,0,0,0
369,1657887685,1023,361,53,0,0,0
370,1657887687,1023,370,58,0,0,0
371,1657887689,1023,369,60,0,0,0
372,1657887691,1023,360,65,0,0,0
373,1657887693,1017,367,63,1,0,0
374,1657887695,1023,362,60,0,0,0
375,1657887697,1023,365,62,0,0,0
376,1657887699,1023,370,56,0,0,0
377,1657887701,1023,366,52,0,0,0
378,1657887703,1023,363,49,0,0,0
379,1657887705,1023,362,52,0,0,0
380,1657887707,1023,368,55,0,0,0
381,1657887709,1023,369,60,0,0,0
382,1657887711,1023,362,63,0,0,0
383,1657887713,1023,363,63,0,0,0
384,1657887715,1023,368,62,0,0,0
385,1657887717,1023,371,62,0,0,0
386,1657887719,1023,387,57,0,0,0
387,1657887721,1023,365,53,0,0,0
388,1657887723,1021,357,51,0,0,0
389,1657887725,1023,364,53,0,0,0
390,1657887727,1023,370,56,0,0,0
391,1657887729,1023,370,62,0,0,0
392,1657887732,1023,366,63,0,0,0
393,1657887734,1023,366,65,0,0,0
394,1657887736,1023,364,62,0,0,0
395,1657887738,1023,355,62,0,0,0
396,1657887740,1023,355,59,0,0,0
397,1657887742,1023,360,54,0,0,0
398,1657887744,1023,368,52,0,0,0
399,1657887746,1023,362,53,0,0,0
400,1657887748,1023,368,54,0,0,0
401,1657887750,1004,368,59,1,0,0
402,1657887752,1023,356,64,0,0,0
403,1657887754,1023,357,62,0,0,0
404,1657887756,1023,366,62,0,0,0
405,1657887758,1023,371,62,0,0,0
406,1657887760,1000,366,58,1,0,0
407,1657887762,1023,365,54,0,0,0
408,1657887764,1023,363,51,0,0,0
409,1657887766,1023,357,50,0,0,0
410,1657887768,1023,366,52,0,0,0
411,1657887770,1023,370,54,0,0,0
412,1657887772,1023,368,59,0,0,0
413,1657887774,1023,356,63,0,0,0
414,1657887776,1023,367,62,0,0,0
415,1657887778,1023,369,60,0,0,0
416,1657887780,1023,367,59,0,0,0
417,1657887782,1023,366,57,0,0,0
418,1657887784,1023,371,51,0,0,0
419,1657887786,1023,366,48,0,0,0
420,1657887789,1023,361,48,0,0,0
421,1657887791,1023,364,48,0,0,0
422,1657887793,1023,366,53,0,0,0
423,1657887795,1023,363,57,0,0,0
424,1657887797,1023,368,61,0,0,0
425,1657887799,1023,368,62,0,0,0
