,date,vibro,oxygen,temperature,vibro_danger,oxygen_danger,temperature_danger
426,1657887801,1023,355,63,0,0,0
427,1657887803,1023,368,61,0,0,0
428,1657887805,1021,360,59,0,0,0
429,1657887807,1023,362,59,0,0,0
430,1657887809,1023,363,55,0,0,0
431,1657887811,1023,371,52,0,0,0
432,1657887813,1023,366,48,0,0,0
433,1657887815,1023,371,48,0,0,0
434,1657887817,1022,355,49,0,0,0
435,1657887819,1023,359,54,0,0,0
436,1657887822,1023,367,60,0,0,0
437,1657887824,1023,360,61,0,0,0
438,1657887826,1023,364,59,0,0,0
439,1657887828,1023,358,61,0,0,0
440,1657887830,1023,354,58,0,0,0
441,1657887832,1023,370,56,0,0,0
442,1657887834,1022,378,53,0,0,0
443,1657887836,1023,367,49,0,0,0
444,1657887838,1023,368,48,0,0,0
445,1657887840,1022,369,51,0,0,0
446,1657887842,1023,359,54,0,0,0
447,1657887844,1023,361,57,0,0,0
448,1657887846,1023,366,62,0,0,0
449,1657887848,1023,368,61,0,0,0
450,1657887850,1023,367,61,0,0,0
451,1657887852,1023,364,60,0,0,0
452,1657887854,1023,359,57,0,0,0
453,1657887856,1023,351,56,0,0,0
454,1657887858,1023,367,53,0,0,0
455,1657887860,1023,365,49,0,0,0
456,1657887862,1023,357,47,0,0,0
457,1657887864,1023,362,51,0,0,0
458,1657887866,1023,363,50,0,0,0
459,1657887868,1023,364,53,0,0,0
460,1657887871,1023,348,56,0,0,0
461,1657887873,1023,361,59,0,0,0
462,1657887875,1023,370,62,0,0,0
463,1657887877,1023,373,58,0,0,0
464,1657887879,1023,363,59,0,0,0
465,1657887881,1023,360,59,0,0,0
466,1657887883,1023,372,58,0,0,0
467,1657887885,1023,359,54,0,0,0
468,1657887887,1023,359,51,0,0,0
469,1657887889,1023,366,47,0,0,0
470,1657887891,1023,372,49,0,0,0
471,1657887893,1023,358,51,0,0,0
472,1657887896,1023,365,52,0,0,0
473,1657887898,1023,369,58,0,0,0
474,1657887900,1023,365,60,0,0,0
475,1657887902,1023,363,63,0,0,0
476,1657887904,1023,360,60,0,0,0
477,1657887906,1023,369,61,0,0,0
478,1657887909,1023,361,61,0,0,0
479,1657887911,1023,362,61,0,0,0
480,1657887913,1023,368,59,0,0,0
481,1657887915,1023,362,54,0,0,0
482,1657887917,1023,363,52,0,0,0
483,1657887919,1022,372,51,0,0,0
484,1657887921,1023,369,50,0,0,0
485,1657887923,1018,377,54,1,0,0
486,1657887926,1023,356,54,0,0,0
487,1657887928,1023,356,58,0,0,0
488,1657887930,1023,362,61,0,0,0
489,1657887932,1023,364,64,0,0,0
490,1657887934,1023,367,64,0,0,0
491,1657887936,1023,369,62,0,0,0
492,1657887938,1023,381,63,0,0,0
493,1657887940,1023,360,62,0,0,0
494,1657887942,1023,362,57,0,0,0
495,1657887944,1023,365,54,0,0,0
496,1657887946,1023,361,50,0,0,0
497,1657887948,1023,353,51,0,0,0
498,1657887951,1023,356,53,0,0,0
499,1657887953,1023,371,56,0,0,0
500,1657887955,1022,356,61,0,0,0
501,1657887957,1023,351,67,0,0,0
502,1657887959,1023,360,64,0,0,0
503,1657887961,1023,375,63,0,0,0
504,1657887963,1023,374,64,0,0,0
505,1657887965,1023,368,62,0,0,0
506,1657887967,1023,366,56,0,0,0
507,1657887969,1023,357,53,0,0,0
508,1657887971,1023,359,51,0,0,0
509,1657887973,1021,357,52,0,0,0
510,1657887975,1023,356,56,0,0,0
511,1657887977,1023,374,59,0,0,0
512,1657887979,1023,372,64,0,0,0
513,1657887981,1023,363,64,0,0,0
514,1657887983,1023,367,64,0,0,0
515,1657887986,1023,365,64,0,0,0
516,1657887988,1023,365,63,0,0,0
517,1657887990,1022,370,57,0,0,0
518,1657887992,1023,367,54,0,0,0
519,1657887994,1023,366,52,0,0,0
520,1657887996,1023,365,53,0,0,0
521,1657887998,1023,380,54,0,0,0
522,1657888000,1023,354,60,0,0,0
523,1657888002,1023,367,64,0,0,0
524,1657888004,1023,374,66,0,0,0
525,1657888006,1023,361,63,0,0,0
526,1657888008,1023,360,63,0,0,0
527,1657888010,1023,372,62,0,0,0
528,1657888013,1023,371,58,0,0,0
529,1657888015,1023,372,56,0,0,0
530,1657888017,1023,364,52,0,0,0
531,1657888019,1023,365,51,0,0,0
532,1657888021,1023,367,56,0,0,0
533,1657888023,1023,361,61,0,0,0
534,1657888025,1023,366,64,0,0,0
535,1657888027,1023,371,63,0,0,0
536,1657888029,1022,360,63,0,0,0
537,1657888031,1023,366,61,0,0,0
538,1657888033,1023,362,60,0,0,0
539,1657888035,1023,377,58,0,0,0
540,1657888038,1023,360,54,0,0,0
541,1657888040,1023,364,52,0,0,0
542,1657888042,1023,362,50,0,0,0
543,1657888044,1023,353,53,0,0,0
544,1657888046,1023,354,56,0,0,0
545,1657888048,1023,365,58,0,0,0
546,1657888050,1023,364,64,0,0,0
547,1657888052,1023,371,66,0,0,0
548,1657888054,1023,364,62,0,0,0
549,1657888056,1023,370,62,0,0,0
550,1657888058,1023,365,60,0,0,0
551,1657888060,1005,361,58,1,0,0
552,1657888062,1023,366,55,0,0,0
553,1657888064,1023,364,51,0,0,0
554,1657888066,1023,358,51,0,0,0
555,1657888068,1023,363,53,0,0,0
556,1657888071,1023,366,58,0,0,0
557,1657888073,1023,364,61,0,0,0
558,1657888075,1023,365,63,0,0,0
559,1657888077,1023,369,65,0,0,0
560,1657888079,1023,364,62,0,0,0
561,1657888081,1023,377,61,0,0,0
562,1657888083,1023,369,58,0,0,0
563,1657888085,1023,368,55,0,0,0
564,1657888087,1023,352,50,0,0,0
565,1657888089,1023,367,51,0,0,0
566,1657888092,1023,357,53,0,0,0
567,1657888094,1023,371,58,0,0,0
568,1657888096,1023,368,62,0,0,0
569,1657888098,1023,365,67,0,0,0
570,1657888100,1023,363,62,0,0,0
571,1657888102,1023,362,63,0,0,0
572,1657888104,1023,366,61,0,0,0
573,1657888106,1023,364,60,0,0,0
574,1657888108,1023,364,56,0,0,0
575,1657888110,1023,368,52,0,0,0
576,1657888112,1023,360,50,0,0,0
577,1657888114,1023,360,52,0,0,0
578,1657888116,1020,371,58,0,0,0
579,1657888118,1023,369,60,0,0,0
580,1657888120,1023,362,63,0,0,0
581,1657888122,1023,368,67,0,0,0
582,1657888124,1021,358,64,0,0,0
583,1657888126,1021,366,62,0,0,0
584,1657888128,1023,367,59,0,0,0
585,1657888131,1023,365,54,0,0,0
586,1657888133,1023,372,52,0,0,0
587,1657888135,1023,371,52,0,0,0
588,1657888137,1023,375,53,0,0,0
589,1657888139,1023,371,58,0,0,0
590,1657888141,1023,369,62,0,0,0
591,1657888143,1023,360,66,0,0,0
592,1657888145,1017,360,65,1,0,0
593,1657888147,1023,374,63,0,0,0
594,1657888149,1023,371,63,0,0,0
595,1657888151,1023,369,59,0,0,0
596,1657888153,1023,372,56,0,0,0
597,1657888155,1023,369,53,0,0,0
598,1657888157,1023,359,56,0,0,0
599,1657888159,1021,363,56,0,0,0
600,1657888161,1023,375,62,0,0,0
601,1657888163,1023,360,65,0,0,0
602,1657888165,1023,367,66,0,0,0
603,1657888167,1023,365,65,0,0,0
604,1657888169,1023,372,64,0,0,0
605,1657888171,1023,363,62,0,0,0
606,1657888173,1023,368,56,0,0,0
607,1657888176,1023,373,52,0,0,0
608,1657888178,1023,371,53,0,0,0
609,1657888180,1023,363,52,0,0,0
610,1657888182,1023,364,60,0,0,0
611,1657888184,1022,366,62,0,0,0
612,1657888186,1023,364,65,0,0,0
613,1657888188,1023,372,64,0,0,0
614,1657888190,1023,364,61,0,0,0
615,1657888192,1023,359,60,0,0,0
616,1657888194,1023,360,58,0,0,0
617,1657888196,1023,363,53,0,0,0
618,1657888198,1023,369,52,0,0,0
619,1657888200,1023,364,50,0,0,0
620,1657888202,1023,370,52,0,0,0
621,1657888204,1023,370,53,0,0,0
622,1657888206,1023,369,55,0,0,0
623,1657888208,1023,363,61,0,0,0
624,1657888210,1023,369,62,0,0,0
625,1657888212,1023,373,63,0,0,0
626,1657888214,1023,365,63,0,0,0
627,1657888216,1023,369,61,0,0,0
628,1657888218,1023,366,61,0,0,0
629,1657888220,1023,368,55,0,0,0
630,1657888222,1023,365,54,0,0,0
631,1657888224,1021,365,50,0,0,0
632,1657888226,1023,362,51,0,0,0
633,1657888229,1023,365,53,0,0,0
634,1657888231,1023,365,55,0,0,0
635,1657888233,1023,362,60,0,0,0
636,1657888235,1023,366,63,0,0,0
637,1657888237,1023,356,62,0,0,0
638,1657888239,1021,365,64,0,0,0
639,1657888241,1023,367,60,0,0,0
640,1657888243,1023,359,60,0,0,0
641,1657888245,1023,363,56,0,0,0
642,1657888247,1023,368,52,0,0,0
643,1657888249,1023,370,49,0,0,0
644,1657888251,1023,365,49,0,0,0
645,1657888253,1023,372,54,0,0,0
646,1657888255,1023,373,57,0,0,0
647,1657888257,1023,361,60,0,0,0
648,1657888259,1023,363,64,0,0,0
649,1657888261,1023,364,62,0,0,0
650,1657888264,1023,370,61,0,0,0
651,1657888266,1023,368,59,0,0,0
652,1657888268,1023,369,60,0,0,0
653,1657888270,1023,370,56,0,0,0
654,1657888272,1023,360,53,0,0,0
655,1657888274,1023,365,51,0,0,0
656,1657888276,1023,358,49,0,0,0
657,1657888278,1023,361,50,0,0,0
658,1657888280,1023,361,56,0,0,0
659,1657888282,1023,357,61,0,0,0
660,1657888284,1014,364,64,1,0,0
661,1657888286,1023,373,64,0,0,0
662,1657888288,1023,365,64,0,0,0
663,1657888290,1021,366,61,0,0,0
664,1657888292,1023,376,4,0,0,1
665,1657888294,1023,356,4,0,0,1
666,1657888296,1023,356,4,0,0,1
667,1657888298,1022,364,4,0,0,1
668,1657888300,1023,358,4,0,0,1
669,1657888302,1023,370,4,0,0,1
670,1657888304,1023,356,4,0,0,1
671,1657888306,1023,366,4,0,0,1
672,1657888308,1023,372,4,0,0,1
673,1657888310,1023,346,4,0,0,1
674,1657888313,1023,364,4,0,0,1
675,1657888315,1023,375,4,0,0,1
676,1657888317,1023,372,4,0,0,1
677,1657888319,1023,366,4,0,0,1
678,1657888321,1023,366,4,0,0,1
679,1657888323,1023,369,4,0,0,1
680,1657888325,1023,361,4,0,0,1
681,1657888327,1023,362,4,0,0,1
682,1657888329,1023,359,4,0,0,1
683,1657888331,1023,359,4,0,0,1
684,1657888333,1023,372,4,0,0,1
685,1657888335,1023,367,4,0,0,1
686,1657888337,1023,370,4,0,0,1
687,1657888339,1018,365,4,1,0,1
688,1657888341,1023,364,4,0,0,1
689,1657888343,1023,364,4,0,0,1
690,1657888345,1023,371,4,0,0,1
691,1657888347,1023,377,4,0,0,1
692,1657888349,1023,364,4,0,0,1
693,1657888351,1023,367,4,0,0,1
694,1657888353,1023,378,4,0,0,1
695,1657888355,1023,369,4,0,0,1
696,1657888357,1023,372,4,0,0,1
697,1657888359,1023,369,4,0,0,1
698,1657888361,1023,372,4,0,0,1
699,1657888364,1023,360,4,0,0,1
700,1657888366,1023,358,4,0,0,1
701,1657888368,1023,375,4,0,0,1
702,1657888370,1023,369,4,0,0,1
703,1657888372,1023,362,4,0,0,1
704,1657888374,1023,363,4,0,0,1
705,1657888376,1023,373,4,0,0,1
706,1657888378,1022,371,4,0,0,1
707,1657888380,1023,361,4,0,0,1
708,1657888382,1022,361,4,0,0,1
709,1657888384,1023,364,4,0,0,1
710,1657888386,1023,364,4,0,0,1
711,1657888388,1023,366,4,0,0,1
712,1657888390,1023,366,4,0,0,1
713,1657888392,1023,373,4,0,0,1
714,1657888394,1023,375,4,0,0,1
715,1657888396,1023,368,4,0,0,1
716,1657888399,1023,375,4,0,0,1
717,1657888401,1023,371,4,0,0,1
718,1657888403,1023,361,4,0,0,1
719,1657888405,1023,358,4,0,0,1
720,1657888407,1023,370,4,0,0,1
721,1657888409,1023,357,4,0,0,1
722,1657888411,1023,365,4,0,0,1
723,1657888414,1023,363,4,0,0,1
724,1657888416,1003,367,4,1,0,1
725,1657888418,1023,379,4,0,0,1
726,1657888420,1023,365,4,0,0,1
727,1657888422,1023,365,4,0,0,1
728,1657888424,1023,363,4,0,0,1
729,1657888426,1023,360,4,0,0,1
730,1657888428,1023,361,4,0,0,1
731,1657888430,1023,374,4,0,0,1
732,1657888432,1015,367,4,1,0,1
733,1657888434,1023,361,4,0,0,1
734,1657888436,1023,367,4,0,0,1
735,1657888438,1023,373,4,0,0,1
736,1657888440,1023,356,4,0,0,1
737,1657888442,1023,356,4,0,0,1
738,1657888444,1023,363,4,0,0,1
739,1657888446,1023,368,4,0,0,1
740,1657888448,1023,359,4,0,0,1
741,1657888451,1023,365,4,0,0,1
742,1657888453,1023,367,4,0,0,1
743,1657888455,1023,375,4,0,0,1
744,1657888457,1023,366,4,0,0,1
745,1657888459,1023,370,4,0,0,1
746,1657888461,1023,373,4,0,0,1
747,1657888463,1023,367,4,0,0,1
748,1657888465,1023,377,4,0,0,1
749,1657888467,1023,363,4,0,0,1
750,1657888469,1023,370,4,0,0,1
751,1657888471,1023,380,4,0,0,1
752,1657888473,1023,375,4,0,0,1
753,1657888475,1023,378,4,0,0,1
754,1657888477,1023,374,4,0,0,1
755,1657888479,1023,377,4,0,0,1
756,1657888481,1023,366,4,0,0,1
757,1657888483,1023,363,4,0,0,1
758,1657888485,1022,373,4,0,0,1
759,1657888487,1023,376,4,0,0,1
760,1657888489,1023,369,4,0,0,1
761,1657888491,1011,371,4,1,0,1
762,1657888493,1023,375,4,0,0,1
763,1657888495,1023,372,4,0,0,1
764,1657888497,1023,378,4,0,0,1
765,1657888500,1023,369,4,0,0,1
766,1657888502,1023,374,4,0,0,1
767,1657888504,1023,372,4,0,0,1
768,1657888506,1023,371,4,0,0,1
769,1657888508,1023,366,4,0,0,1
770,1657888510,1023,375,4,0,0,1
771,1657888512,1023,375,4,0,0,1
772,1657888514,1023,378,4,0,0,1
773,1657888516,1023,370,4,0,0,1
774,1657888518,1023,379,4,0,0,1
775,1657888520,1023,375,4,0,0,1
776,1657888522,1023,367,4,0,0,1
777,1657888524,1023,368,4,0,0,1
778,1657888526,1023,384,4,0,0,1
779,1657888528,1023,377,4,0,0,1
780,1657888530,1023,378,4,0,0,1
781,1657888532,1023,374,4,0,0,1
782,1657888534,1023,375,4,0,0,1
783,1657888536,1023,380,4,0,0,1
784,1657888538,1023,368,4,0,0,1
785,1657888540,1022,363,4,0,0,1
786,1657888542,1023,377,4,0,0,1
787,1657888544,1023,377,4,0,0,1
788,1657888547,1023,391,4,0,1,1
789,1657888549,1023,378,4,0,0,1
790,1657888551,1023,378,4,0,0,1
791,1657888553,1023,385,4,0,0,1
792,1657888555,1023,380,4,0,0,1
793,1657888557,1023,370,4,0,0,1
794,1657888559,1023,387,4,0,0,1
795,1657888561,1023,374,4,0,0,1
796,1657888563,1023,373,4,0,0,1
797,1657888565,1023,377,4,0,0,1
798,1657888567,1022,377,4,0,0,1
799,1657888569,1023,377,4,0,0,1
800,1657888571,1023,376,4,0,0,1
801,1657888573,1023,386,4,0,0,1
802,1657888575,1023,370,4,0,0,1
803,1657888577,1023,377,4,0,0,1
804,1657888579,1023,385,4,0,0,1
805,1657888581,1023,376,4,0,0,1
806,1657888583,1023,385,4,0,0,1
807,1657888585,1023,386,4,0,0,1
808,1657888587,1023,390,4,0,0,1
809,1657888589,1023,383,4,0,0,1
810,1657888591,1023,374,4,0,0,1
811,1657888593,1023,373,4,0,0,1
812,1657888595,1023,386,4,0,0,1
813,1657888598,1023,377,4,0,0,1
814,1657888600,1023,383,4,0,0,1
815,1657888602,1023,386,4,0,0,1
816,1657888604,1023,388,4,0,0,1
817,1657888606,1023,385,4,0,0,1
818,1657888608,1023,392,4,0,1,1
819,1657888610,1023,388,4,0,0,1
820,1657888612,1023,382,4,0,0,1
821,1657888614,1022,383,4,0,0,1
822,1657888616,1023,391,4,0,1,1
823,1657888618,1023,388,4,0,0,1
824,1657888620,1023,387,4,0,0,1
825,1657888623,1023,388,4,0,0,1
826,1657888625,1023,387,4,0,0,1
827,1657888627,1023,377,4,0,0,1
828,1657888629,1023,387,4,0,0,1
829,1657888631,1023,387,4,0,0,1
830,1657888633,1023,393,4,0,1,1
831,1657888635,1023,394,4,0,1,1
832,1657888637,1023,390,4,0,0,1
833,1657888639,1023,388,4,0,0,1
834,1657888641,1023,380,4,0,0,1
835,1657888643,1023,390,4,0,0,1
836,1657888645,1023,401,4,0,1,1
837,1657888647,1023,381,4,0,0,1
838,1657888649,1023,386,4,0,0,1
839,1657888651,1023,394,4,0,1,1
840,1657888653,1023,396,4,0,1,1
841,1657888656,1023,404,4,0,1,1
842,1657888658,1023,399,4,0,1,1
843,1657888660,1023,391,4,0,1,1
844,1657888662,1023,393,4,0,1,1
845,1657888664,1023,394,4,0,1,1
846,1657888667,1023,392,4,0,1,1
847,1657888669,1023,392,4,0,1,1
848,1657888671,1023,398,4,0,1,1
849,1657888673,1023,398,4,0,1,1
850,1657888675,1023,397,4,0,1,1
851,1657888678,1023,390,4,0,0,1
852,1657888680,1023,400,4,0,1,1
853,1657888682,1023,398,4,0,1,1
854,1657888684,1023,398,4,0,1,1
855,1657888686,1023,407,4,0,1,1
856,1657888688,1023,472,4,0,1,1
857,1657888690,1023,692,4,0,1,1
